2024-04-20 09:40:57.247,TrajectoryGeneration,Trajectory,Time,0.9871379947991277,x,1.0,y,-0.2679491924311228,degrees,-28.44876487955237,velocityMetersPerSec,1.4535537135530643
2024-04-20 09:40:57.247,TrajectoryGeneration,Trajectory,Time,1.0506943725191784,x,1.0787684431930236,y,-0.31283791695169477,degrees,-31.001818111290667,velocityMetersPerSec,1.3993862962539243
2024-04-20 09:40:57.247,TrajectoryGeneration,Trajectory,Time,1.1091369985142432,x,1.146605133865588,y,-0.3557980672857313,degrees,-33.774050969652315,velocityMetersPerSec,1.3484590245914572
2024-04-20 09:40:57.248,TrajectoryGeneration,Trajectory,Time,1.1629843225946894,x,1.2051199842927252,y,-0.39705692068777165,degrees,-36.661031712501085,velocityMetersPerSec,1.3108393085746552
2024-04-20 09:40:57.248,TrajectoryGeneration,Trajectory,Time,1.2124234558985678,x,1.2559229067494662,y,-0.43684175441235507,degrees,-39.48643831984008,velocityMetersPerSec,1.2995333317267437
2024-04-20 09:40:57.248,TrajectoryGeneration,Trajectory,Time,1.296270692448426,x,1.340832616851885,y,-0.5128984718473082,degrees,-43.92769743122273,velocityMetersPerSec,1.419517989210324
2024-04-20 09:40:57.248,TrajectoryGeneration,Trajectory,Time,1.3650047008719604,x,1.4142135623730954,y,-0.5857864376269049,degrees,-44.999999999999964,velocityMetersPerSec,1.5900060838032062
2024-04-20 09:40:57.248,TrajectoryGeneration,Trajectory,Time,1.4337254158763941,x,1.4871015281526918,y,-0.6591673831481152,degrees,-46.07230256877727,velocityMetersPerSec,1.4201001552252313
2024-04-20 09:40:57.248,TrajectoryGeneration,Trajectory,Time,1.5174455028515497,x,1.563158245587645,y,-0.744077093250534,degrees,-50.51356168015991,velocityMetersPerSec,1.3030807149221042
2024-04-20 09:40:57.248,TrajectoryGeneration,Trajectory,Time,1.5667173120211078,x,1.6029430793122283,y,-0.7948800157072748,degrees,-53.3389682874989,velocityMetersPerSec,1.3161565956573655
2024-04-20 09:40:57.248,TrajectoryGeneration,Trajectory,Time,1.6203188295590945,x,1.6442019327142687,y,-0.853394866134412,degrees,-56.22594903034768,velocityMetersPerSec,1.355336782699039
2024-04-20 09:40:57.249,TrajectoryGeneration,Trajectory,Time,1.6784475619184311,x,1.6871620830483054,y,-0.9212315568069765,degrees,-58.99818188870933,velocityMetersPerSec,1.4073468310725776
2024-04-20 09:40:57.249,TrajectoryGeneration,Trajectory,Time,1.7416411851198634,x,1.7320508075688772,y,-1.0,degrees,-61.55123512044763,velocityMetersPerSec,1.461970098231563
2024-04-20 09:40:57.249,TrajectoryGeneration,Trajectory,Time,1.811277055921658,x,1.7787284644973336,y,-1.0908865140250674,degrees,-64.06591132540711,velocityMetersPerSec,1.4725007890498703
2024-04-20 09:40:57.249,TrajectoryGeneration,Trajectory,Time,1.8877193606336926,x,1.825587735922262,y,-1.193383041339979,degrees,-66.79686024471305,velocityMetersPerSec,1.4761328336091228
2024-04-20 09:40:57.249,TrajectoryGeneration,Trajectory,Time,1.9702586529325716,x,1.8706543848990598,y,-1.306557930439089,degrees,-69.7906800151756,velocityMetersPerSec,1.4756183294255454
2024-04-20 09:40:57.249,TrajectoryGeneration,Trajectory,Time,2.0136033387347476,x,1.8918985269242214,y,-1.366858619562204,degrees,-71.39945716679235,velocityMetersPerSec,1.474383678977704
2024-04-20 09:40:57.250,TrajectoryGeneration,Trajectory,Time,2.058225727911477,x,1.9119541744831245,y,-1.4294795298167509,degrees,-73.08948487376246,velocityMetersPerSec,1.4727531646424827
2024-04-20 09:40:57.250,TrajectoryGeneration,Trajectory,Time,2.1040502450663072,x,1.9305745479576937,y,-1.4943042047645245,degrees,-74.86547448079601,velocityMetersPerSec,1.4709092578585015
2024-04-20 09:40:57.250,TrajectoryGeneration,Trajectory,Time,2.1510052541311575,x,1.9475128677298537,y,-1.561216187967319,degrees,-76.73182119018082,velocityMetersPerSec,1.4690371981010681
2024-04-20 09:40:57.250,TrajectoryGeneration,Trajectory,Time,2.1998430550509234,x,1.9625223541815289,y,-1.6300990229869285,degrees,-78.6924963394855,velocityMetersPerSec,1.4180357281006042
2024-04-20 09:40:57.251,TrajectoryGeneration,Trajectory,Time,2.2532576007125606,x,1.9753562276946441,y,-1.7008362533851473,degrees,-80.75090709558,velocityMetersPerSec,1.2738164548141835
2024-04-20 09:40:57.251,TrajectoryGeneration,Trajectory,Time,2.3147445213588504,x,1.9857677086511243,y,-1.7733114227237694,degrees,-82.90972526905036,velocityMetersPerSec,1.1078017690692008
2024-04-20 09:40:57.251,TrajectoryGeneration,Trajectory,Time,2.388651271404849,x,1.9935100174328937,y,-1.8474080745645898,degrees,-85.17068863751433,velocityMetersPerSec,0.9082535439450039
2024-04-20 09:40:57.251,TrajectoryGeneration,Trajectory,Time,2.486204445736016,x,1.9983363744218772,y,-1.9230097524694016,degrees,-87.53438089350192,velocityMetersPerSec,0.6448599732508539
2024-04-20 09:40:57.251,TrajectoryGeneration,Trajectory,Time,2.7250414728659615,x,1.9999999999999996,y,-2.0,degrees,-90.00000000000006,velocityMetersPerSec,0.0
2024-04-20 09:40:57.252,TrajectoryGeneration,Test,SUCCESS,true
2024-04-20 09:40:57.254,TrajectoryGeneration,Source Start to Close Note Red,maxSpeed,1.71,maxAcceleration,2.7
2024-04-20 09:40:57.258,TrajectoryGeneration,Trajectory,Time,0.0,x,1.1,y,3.463,degrees,9.999999999999998,velocityMetersPerSec,0.0
2024-04-20 09:40:57.258,TrajectoryGeneration,Trajectory,Time,0.22016643522369525,x,1.1642795426099748,y,3.4752633610578383,degrees,11.60611794177184,velocityMetersPerSec,0.5944493751039772
2024-04-20 09:40:57.258,TrajectoryGeneration,Trajectory,Time,0.30909269825506,x,1.2263370460274625,y,3.488898546336221,degrees,13.178615925171194,velocityMetersPerSec,0.8345502852886622
2024-04-20 09:40:57.258,TrajectoryGeneration,Trajectory,Time,0.4311996129874025,x,1.3443868917978432,y,3.519822411839105,degrees,16.16270041131251,velocityMetersPerSec,1.164238955065987
2024-04-20 09:40:57.258,TrajectoryGeneration,Trajectory,Time,0.5216574504769033,x,1.4553514503368754,y,3.554847641077618,degrees,18.82958359920876,velocityMetersPerSec,1.408475116287639
2024-04-20 09:40:57.258,TrajectoryGeneration,Trajectory,Time,0.59790975219141,x,1.5604326346702915,y,3.593050278620726,degrees,21.0593356084183,velocityMetersPerSec,1.5241600993315618
2024-04-20 09:40:57.258,TrajectoryGeneration,Trajectory,Time,0.6678508567456565,x,1.6608323578238249,y,3.6335063690373945,degrees,22.743705689247523,velocityMetersPerSec,1.5711346506901829
2024-04-20 09:40:57.258,TrajectoryGeneration,Trajectory,Time,0.7337092138303047,x,1.7577525328232078,y,3.6752919568965896,degrees,23.79301942697696,velocityMetersPerSec,1.6340498750460093
2024-04-20 09:40:57.260,TrajectoryGeneration,Trajectory,Time,0.7957214888004713,x,1.8523950726941734,y,3.717483086767277,degrees,24.14089704797949,velocityMetersPerSec,1.7078998447628138
2024-04-20 09:40:57.260,TrajectoryGeneration,Trajectory,Time,0.8571697034362391,x,1.9459618904624543,y,3.759155803218423,degrees,23.74769780392944,velocityMetersPerSec,1.625878478036255
2024-04-20 09:40:57.260,TrajectoryGeneration,Trajectory,Time,0.9213324541128699,x,2.0396548991537835,y,3.7993861508189934,degrees,22.60389453561934,velocityMetersPerSec,1.5524452869017908
2024-04-20 09:40:57.260,TrajectoryGeneration,Trajectory,Time,0.9885337433572212,x,2.134676011793894,y,3.837250174137954,degrees,20.733949135721286,velocityMetersPerSec,1.4917618258386771
2024-04-20 09:40:57.260,TrajectoryGeneration,Trajectory,Time,1.0589737449334395,x,2.2322271414085186,y,3.8718239177442704,degrees,18.199897085470244,velocityMetersPerSec,1.4468155834822272
2024-04-20 09:40:57.260,TrajectoryGeneration,Trajectory,Time,1.13275371498247,x,2.3335102010233895,y,3.902183426206909,degrees,15.102353200628698,velocityMetersPerSec,1.4194181664379797
2024-04-20 09:40:57.261,TrajectoryGeneration,Trajectory,Time,1.2102145723601545,x,2.4397271036642403,y,3.927404744094835,degrees,11.576013938627716,velocityMetersPerSec,1.3993024604335416
2024-04-20 09:40:57.261,TrajectoryGeneration,Trajectory,Time,1.2993267199126297,x,2.5520797623568034,y,3.9465639159770154,degrees,7.777946876897262,velocityMetersPerSec,1.1586996620418586
2024-04-20 09:40:57.262,TrajectoryGeneration,Trajectory,Time,1.4201710565477732,x,2.6717700901268118,y,3.958736986422415,degrees,3.8700171337928713,velocityMetersPerSec,0.8324199531269715
2024-04-20 09:40:57.262,TrajectoryGeneration,Trajectory,Time,1.5085984451391208,x,2.7347424777363996,y,3.961914997534124,degrees,1.9220341566721544,velocityMetersPerSec,0.5936660039303331
2024-04-20 09:40:57.262,TrajectoryGeneration,Trajectory,Time,1.728474742891096,x,2.7999999999999985,y,3.963,degrees,7.478711856022314E-15,velocityMetersPerSec,0.0
2024-04-20 09:40:57.262,TrajectoryGeneration,Source Start to Close Note Red,SUCCESS,true
2024-04-20 09:40:57.262,TrajectoryGeneration,Source Start to Close Note Blue,maxSpeed,1.71,maxAcceleration,2.7
2024-04-20 09:40:57.265,TrajectoryGeneration,Trajectory,Time,0.0,x,1.3,y,4.6,degrees,-10.0,velocityMetersPerSec,0.0
2024-04-20 09:40:57.265,TrajectoryGeneration,Trajectory,Time,0.291878562525745,x,1.4125393801859099,y,4.576286204431082,degrees,-13.812966800185727,velocityMetersPerSec,0.7880721188195116
2024-04-20 09:40:57.265,TrajectoryGeneration,Trajectory,Time,0.407184169448682,x,1.5173378109384372,y,4.546983909497707,degrees,-17.411863910084303,velocityMetersPerSec,1.0993972575114415
2024-04-20 09:40:57.266,TrajectoryGeneration,Trajectory,Time,0.492686242814534,x,1.6155172277022811,y,4.513075330651372,degrees,-20.644522470487257,velocityMetersPerSec,1.3302528555992417
2024-04-20 09:40:57.266,TrajectoryGeneration,Trajectory,Time,0.5643028880828461,x,1.7081995659221403,y,4.475542683343571,degrees,-23.3666523517574,velocityMetersPerSec,1.4622146379075107
2024-04-20 09:40:57.266,TrajectoryGeneration,Trajectory,Time,0.629377941995733,x,1.7965067610427137,y,4.435368183025799,degrees,-25.452864228470293,velocityMetersPerSec,1.5194576322713247
2024-04-20 09:40:57.267,TrajectoryGeneration,Trajectory,Time,0.6902092528034394,x,1.8815607485086996,y,4.393534045149553,degrees,-26.802961813726117,velocityMetersPerSec,1.5968789682623412
2024-04-20 09:40:57.267,TrajectoryGeneration,Trajectory,Time,0.7468280271969484,x,1.9644834637647974,y,4.351022485166328,degrees,-27.34413673497289,velocityMetersPerSec,1.6947787668456524
2024-04-20 09:40:57.267,TrajectoryGeneration,Trajectory,Time,0.8024554373570127,x,2.0463968422557053,y,4.308815718527619,degrees,-27.03147355847111,velocityMetersPerSec,1.6182561668295774
2024-04-20 09:40:57.267,TrajectoryGeneration,Trajectory,Time,0.8608057910692806,x,2.128422819426123,y,4.267895960684921,degrees,-25.84950883114906,velocityMetersPerSec,1.5236673513108778
2024-04-20 09:40:57.268,TrajectoryGeneration,Trajectory,Time,0.9226359375228005,x,2.211683330720748,y,4.229245427089732,degrees,-23.81654425298577,velocityMetersPerSec,1.4455705539721424
2024-04-20 09:40:57.268,TrajectoryGeneration,Trajectory,Time,0.9880543834084473,x,2.29730031158428,y,4.193846333193545,degrees,-20.991320550835827,velocityMetersPerSec,1.3868551018752897
2024-04-20 09:40:57.268,TrajectoryGeneration,Trajectory,Time,1.0570401399919696,x,2.3863956974614173,y,4.162680894447857,degrees,-17.479002371044256,velocityMetersPerSec,1.3496211388652561
2024-04-20 09:40:57.268,TrajectoryGeneration,Trajectory,Time,1.129875913974126,x,2.4800914237968588,y,4.1367313263041625,degrees,-13.431324832478635,velocityMetersPerSec,1.3200225285312215
2024-04-20 09:40:57.268,TrajectoryGeneration,Trajectory,Time,1.2138802557828747,x,2.5795094260353038,y,4.116979844213958,degrees,-9.036138122910979,velocityMetersPerSec,1.0932108056475998
2024-04-20 09:40:57.269,TrajectoryGeneration,Trajectory,Time,1.3277807129896737,x,2.685771639621451,y,4.104408663628739,degrees,-4.495782625061047,velocityMetersPerSec,0.7856795711892426
2024-04-20 09:40:57.269,TrajectoryGeneration,Trajectory,Time,1.6187731467634672,x,2.799999999999998,y,4.1,degrees,1.0057797016136058E-14,velocityMetersPerSec,0.0
2024-04-20 09:40:57.269,TrajectoryGeneration,Source Start to Close Note Blue,SUCCESS,true
2024-04-20 09:40:57.270,TrajectoryGeneration,Center Start to near note Red,maxSpeed,1.71,maxAcceleration,2.7
2024-04-20 09:40:57.271,TrajectoryGeneration,Trajectory,Time,0.0,x,1.3,y,2.663,degrees,0.0,velocityMetersPerSec,0.0
2024-04-20 09:40:57.271,TrajectoryGeneration,Trajectory,Time,0.22188967087646655,x,1.36646728515625,y,2.663,degrees,0.0,velocityMetersPerSec,0.5991021113664599
2024-04-20 09:40:57.271,TrajectoryGeneration,Trajectory,Time,0.31145659141095955,x,1.4309570312500002,y,2.663,degrees,0.0,velocityMetersPerSec,0.840932796809591
2024-04-20 09:40:57.272,TrajectoryGeneration,Trajectory,Time,0.4342138490037676,x,1.5545312500000001,y,2.663,degrees,0.0,velocityMetersPerSec,1.1723773923101728
2024-04-20 09:40:57.272,TrajectoryGeneration,Trajectory,Time,0.5247767382420833,x,1.67177734375,y,2.663,degrees,0.0,velocityMetersPerSec,1.4168971932536252
2024-04-20 09:40:57.272,TrajectoryGeneration,Trajectory,Time,0.5986094998689322,x,1.78375,y,2.663,degrees,0.0,velocityMetersPerSec,1.6162456496461173
2024-04-20 09:40:57.272,TrajectoryGeneration,Trajectory,Time,0.6633996071548833,x,1.89150390625,y,2.663,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.272,TrajectoryGeneration,Trajectory,Time,0.7245632584706727,x,1.99609375,y,2.663,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.272,TrajectoryGeneration,Trajectory,Time,0.7844933571548832,x,2.09857421875,y,2.663,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.272,TrajectoryGeneration,Trajectory,Time,0.8438066795233043,x,2.2,y,2.663,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.272,TrajectoryGeneration,Trajectory,Time,0.9031200018917253,x,2.30142578125,y,2.663,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.272,TrajectoryGeneration,Trajectory,Time,0.9630501005759361,x,2.4039062500000004,y,2.663,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.272,TrajectoryGeneration,Trajectory,Time,1.0242137518917254,x,2.50849609375,y,2.663,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.272,TrajectoryGeneration,Trajectory,Time,1.0890038591776765,x,2.61625,y,2.663,degrees,0.0,velocityMetersPerSec,1.616245649646117
2024-04-20 09:40:57.272,TrajectoryGeneration,Trajectory,Time,1.1628366208045255,x,2.72822265625,y,2.663,degrees,0.0,velocityMetersPerSec,1.4168971932536247
2024-04-20 09:40:57.273,TrajectoryGeneration,Trajectory,Time,1.2533995100428417,x,2.84546875,y,2.663,degrees,0.0,velocityMetersPerSec,1.1723773923101712
2024-04-20 09:40:57.273,TrajectoryGeneration,Trajectory,Time,1.3761567676356499,x,2.96904296875,y,2.663,degrees,0.0,velocityMetersPerSec,0.8409327968095889
2024-04-20 09:40:57.273,TrajectoryGeneration,Trajectory,Time,1.465723688170142,x,3.0335327148437496,y,2.663,degrees,0.0,velocityMetersPerSec,0.5991021113664599
2024-04-20 09:40:57.273,TrajectoryGeneration,Trajectory,Time,1.6876133590466087,x,3.0999999999999996,y,2.663,degrees,0.0,velocityMetersPerSec,0.0
2024-04-20 09:40:57.273,TrajectoryGeneration,Center Start to near note Red,SUCCESS,true
2024-04-20 09:40:57.273,TrajectoryGeneration,Center Start to near note Blue,maxSpeed,1.71,maxAcceleration,2.7
2024-04-20 09:40:57.276,TrajectoryGeneration,Trajectory,Time,0.0,x,1.3,y,5.57,degrees,0.0,velocityMetersPerSec,0.0
2024-04-20 09:40:57.276,TrajectoryGeneration,Trajectory,Time,0.22188967087646655,x,1.36646728515625,y,5.57,degrees,0.0,velocityMetersPerSec,0.5991021113664599
2024-04-20 09:40:57.276,TrajectoryGeneration,Trajectory,Time,0.31145659141095955,x,1.4309570312500002,y,5.57,degrees,0.0,velocityMetersPerSec,0.840932796809591
2024-04-20 09:40:57.276,TrajectoryGeneration,Trajectory,Time,0.4342138490037676,x,1.5545312500000001,y,5.57,degrees,0.0,velocityMetersPerSec,1.1723773923101728
2024-04-20 09:40:57.276,TrajectoryGeneration,Trajectory,Time,0.5247767382420833,x,1.67177734375,y,5.57,degrees,0.0,velocityMetersPerSec,1.4168971932536252
2024-04-20 09:40:57.276,TrajectoryGeneration,Trajectory,Time,0.5986094998689322,x,1.78375,y,5.57,degrees,0.0,velocityMetersPerSec,1.6162456496461173
2024-04-20 09:40:57.276,TrajectoryGeneration,Trajectory,Time,0.6633996071548833,x,1.89150390625,y,5.57,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.277,TrajectoryGeneration,Trajectory,Time,0.7245632584706727,x,1.99609375,y,5.57,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.277,TrajectoryGeneration,Trajectory,Time,0.7844933571548832,x,2.09857421875,y,5.57,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.277,TrajectoryGeneration,Trajectory,Time,0.8438066795233043,x,2.2,y,5.57,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.278,TrajectoryGeneration,Trajectory,Time,0.9031200018917253,x,2.30142578125,y,5.57,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.278,TrajectoryGeneration,Trajectory,Time,0.9630501005759361,x,2.4039062500000004,y,5.57,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.278,TrajectoryGeneration,Trajectory,Time,1.0242137518917254,x,2.50849609375,y,5.57,degrees,0.0,velocityMetersPerSec,1.71
2024-04-20 09:40:57.278,TrajectoryGeneration,Trajectory,Time,1.0890038591776765,x,2.61625,y,5.57,degrees,0.0,velocityMetersPerSec,1.616245649646117
2024-04-20 09:40:57.278,TrajectoryGeneration,Trajectory,Time,1.1628366208045255,x,2.72822265625,y,5.57,degrees,0.0,velocityMetersPerSec,1.4168971932536247
2024-04-20 09:40:57.278,TrajectoryGeneration,Trajectory,Time,1.2533995100428417,x,2.84546875,y,5.57,degrees,0.0,velocityMetersPerSec,1.1723773923101712
2024-04-20 09:40:57.278,TrajectoryGeneration,Trajectory,Time,1.3761567676356499,x,2.96904296875,y,5.57,degrees,0.0,velocityMetersPerSec,0.8409327968095889
2024-04-20 09:40:57.278,TrajectoryGeneration,Trajectory,Time,1.465723688170142,x,3.0335327148437496,y,5.57,degrees,0.0,velocityMetersPerSec,0.5991021113664599
2024-04-20 09:40:57.278,TrajectoryGeneration,Trajectory,Time,1.6876133590466087,x,3.0999999999999996,y,5.57,degrees,0.0,velocityMetersPerSec,0.0
2024-04-20 09:40:57.278,TrajectoryGeneration,Center Start to near note Blue,SUCCESS,true
2024-04-20 09:40:57.279,TrajectoryGeneration,Amp Start to Close Note Red,maxSpeed,3.42,maxAcceleration,2.7
2024-04-20 09:40:57.286,TrajectoryGeneration,Trajectory,Time,0.0,x,0.7,y,1.3,degrees,0.0,velocityMetersPerSec,0.0
2024-04-20 09:40:57.286,TrajectoryGeneration,Trajectory,Time,0.25352604682628516,x,0.7867600107560353,y,1.298565673828125,degrees,-1.9059431951925712,velocityMetersPerSec,0.6845203264309699
2024-04-20 09:40:57.286,TrajectoryGeneration,Trajectory,Time,0.3556475992835896,x,0.8706390516883219,y,1.294384765625,degrees,-3.8092296329301787,velocityMetersPerSec,0.9602485180656918
2024-04-20 09:40:57.287,TrajectoryGeneration,Trajectory,Time,0.43224206092599265,x,0.9518291874517764,y,1.287640380859375,degrees,-5.692218310812182,velocityMetersPerSec,1.16705356450018
2024-04-20 09:40:57.287,TrajectoryGeneration,Trajectory,Time,0.495494792841128,x,1.030522482701315,y,1.278515625,degrees,-7.536085699390305,velocityMetersPerSec,1.3378359406710454
2024-04-20 09:40:57.287,TrajectoryGeneration,Trajectory,Time,0.5501975310372087,x,1.106911002091855,y,1.267193603515625,degrees,-9.321300410592997,velocityMetersPerSec,1.485533333800463
2024-04-20 09:40:57.287,TrajectoryGeneration,Trajectory,Time,0.5988457723961167,x,1.1811868102783123,y,1.253857421875,degrees,-11.028144966268872,velocityMetersPerSec,1.6168835854695143
2024-04-20 09:40:57.287,TrajectoryGeneration,Trajectory,Time,0.642944450712457,x,1.2535419719156038,y,1.238690185546875,degrees,-12.637245913183456,velocityMetersPerSec,1.735950016923633
2024-04-20 09:40:57.287,TrajectoryGeneration,Trajectory,Time,0.6834880219978606,x,1.3241685516586459,y,1.221875,degrees,-14.130073548621045,velocityMetersPerSec,1.8454176593942229
2024-04-20 09:40:57.287,TrajectoryGeneration,Trajectory,Time,0.7211759334735324,x,1.3932586141623555,y,1.203594970703125,degrees,-15.489378369379596,velocityMetersPerSec,1.9471750203785365
2024-04-20 09:40:57.287,TrajectoryGeneration,Trajectory,Time,0.7565228529451208,x,1.4610042240816488,y,1.184033203125,degrees,-16.69954175980915,velocityMetersPerSec,2.0426117029518247
2024-04-20 09:40:57.287,TrajectoryGeneration,Trajectory,Time,0.7899206435966059,x,1.5275974460714428,y,1.163372802734375,degrees,-17.74683119053029,velocityMetersPerSec,2.1327857377108344
2024-04-20 09:40:57.287,TrajectoryGeneration,Trajectory,Time,0.8216758288537874,x,1.5932303447866536,y,1.141796875,degrees,-18.619562829452555,velocityMetersPerSec,2.218524737905225
2024-04-20 09:40:57.288,TrajectoryGeneration,Trajectory,Time,0.8520335983928727,x,1.6580949848821982,y,1.119488525390625,degrees,-19.30818485166155,velocityMetersPerSec,2.300490715660755
2024-04-20 09:40:57.288,TrajectoryGeneration,Trajectory,Time,0.8811939496115209,x,1.722383431012993,y,1.096630859375,degrees,-19.805301530748544,velocityMetersPerSec,2.379223663951105
2024-04-20 09:40:57.288,TrajectoryGeneration,Trajectory,Time,0.9093229901391132,x,1.786287747833955,y,1.073406982421875,degrees,-20.105660939336197,velocityMetersPerSec,2.4551720733756044
2024-04-20 09:40:57.288,TrajectoryGeneration,Trajectory,Time,0.9365611274193739,x,1.85,y,1.05,degrees,-20.20612805067862,velocityMetersPerSec,2.5287150440323085
2024-04-20 09:40:57.288,TrajectoryGeneration,Trajectory,Time,0.9637992646996346,x,1.9137122521660452,y,1.026593017578125,degrees,-20.105660939336193,velocityMetersPerSec,2.4551720733756053
